,pdb_code,dof,atoms,dataset,ligand_path,receptor_path
55,4Q6H,25,51,leads,full_dataset/4q6h/4q6h_peptide.mol2,full_dataset/4q6h/4q6h_receptor.pdb
56,3NJG,26,58,leads,full_dataset/3njg/3njg_peptide.mol2,full_dataset/3njg/3njg_receptor.pdb
57,1ELW,26,60,leads,full_dataset/1elw/1elw_peptide.mol2,full_dataset/1elw/1elw_receptor.pdb
58,4QBR,27,53,leads,full_dataset/4qbr/4qbr_peptide.mol2,full_dataset/4qbr/4qbr_receptor.pdb
59,1N7F,27,62,leads,full_dataset/1n7f/1n7f_peptide.mol2,full_dataset/1n7f/1n7f_receptor.pdb
60,3MMG,29,60,leads,full_dataset/3mmg/3mmg_peptide.mol2,full_dataset/3mmg/3mmg_receptor.pdb
61,2O02,32,68,leads,full_dataset/2o02/2o02_peptide.mol2,full_dataset/2o02/2o02_receptor.pdb
62,3BRL,32,68,leads,full_dataset/3brl/3brl_peptide.mol2,full_dataset/3brl/3brl_receptor.pdb
63,2W10,32,90,leads,full_dataset/2w10/2w10_ligand.mol2,full_dataset/2w10/2w10_protein.pdb
64,4EIK,34,86,leads,full_dataset/4eik/4eik_peptide.mol2,full_dataset/4eik/4eik_protein.pdb
65,4DS1,35,77,leads,full_dataset/4ds1/4ds1_ligand.mol2,full_dataset/4ds1/4ds1_protein.pdb
66,1NTV,39,89,leads,full_dataset/1ntv/1ntv_ligand.mol2,full_dataset/1ntv/1ntv_protein.pdb
67,1N12,40,85,leads,full_dataset/1n12/1n12_peptide.mol2,full_dataset/1n12/1n12_receptor.pdb
68,2QAB,41,79,leads,full_dataset/2qab/2qab_peptide.mol2,full_dataset/2qab/2qab_receptor.pdb
69,3DS1,41,95,leads,full_dataset/3ds1/3ds1_ligand.mol2,full_dataset/3ds1/3ds1_protein.pdb
70,1H6W,42,85,leads,full_dataset/1h6w/1h6w_peptide.mol2,full_dataset/1h6w/1h6w_receptor.pdb
71,3BFW,43,89,leads,full_dataset/3bfw/3bfw_peptide.mol2,full_dataset/3bfw/3bfw_receptor.pdb
72,2XFX,43,90,leads,full_dataset/2xfx/2xfx_peptide.mol2,full_dataset/2xfx/2xfx_receptor.pdb
73,4DGY,44,98,leads,full_dataset/4dgy/4dgy_peptide.mol2,full_dataset/4dgy/4dgy_receptor.pdb
74,4J8S,50,102,leads,full_dataset/4j8s/4j8s_ligand.mol2,full_dataset/4j8s/4j8s_protein.pdb
75,2B9H,52,101,leads,full_dataset/2b9h/2b9h_peptide.mol2,full_dataset/2b9h/2b9h_receptor.pdb
76,2W5G,7,38,hou,full_dataset/2w5g/2w5g_ligand.mol2,full_dataset/2w5g/2w5g_protein.pdb
77,3EB1,8,30,hou,full_dataset/3eb1/3eb1_ligand.mol2,full_dataset/3eb1/3eb1_protein.pdb
78,2BVR,9,31,hou,full_dataset/2bvr/2bvr_ligand.mol2,full_dataset/2bvr/2bvr_protein.pdb
79,3AAQ,9,42,hou,full_dataset/3aaq/3aaq_ligand.mol2,full_dataset/3aaq/3aaq_protein.pdb
80,3UIL,10,14,hou,full_dataset/3uil/3uil_ligand.mol2,full_dataset/3uil/3uil_protein.pdb
81,3USX,12,16,hou,full_dataset/3usx/3usx_ligand.mol2,full_dataset/3usx/3usx_protein.pdb
82,1G7V,12,29,hou,full_dataset/1g7v/1g7v_ligand.mol2,full_dataset/1g7v/1g7v_protein.pdb
83,3DRI,13,42,hou,full_dataset/3dri/3dri_ligand.mol2,full_dataset/3dri/3dri_protein.pdb
84,3EAX,14,48,hou,full_dataset/3eax/3eax_ligand.mol2,full_dataset/3eax/3eax_protein.pdb
85,3R0Y,15,50,hou,full_dataset/3r0y/3r0y_ligand.mol2,full_dataset/3r0y/3r0y_protein.pdb
86,4FNN,16,20,hou,full_dataset/4fnn/4fnn_ligand.mol2,full_dataset/4fnn/4fnn_protein.pdb
87,2BVS,17,42,hou,full_dataset/2bvs/2bvs_ligand.mol2,full_dataset/2bvs/2bvs_protein.pdb
88,3FVH,18,53,hou,full_dataset/3fvh/3fvh_ligand.mol2,full_dataset/3fvh/3fvh_protein.pdb
89,1SH9,18,56,hou,full_dataset/1sh9/1sh9_ligand.mol2,full_dataset/1sh9/1sh9_protein.pdb
90,1STR,20,64,hou,full_dataset/1str/1str_ligand.mol2,full_dataset/1str/1str_protein.pdb
91,2CE9,20,68,hou,full_dataset/2ce9/2ce9_ligand.mol2,full_dataset/2ce9/2ce9_protein.pdb
92,3GX0,21,50,hou,full_dataset/3gx0/3gx0_ligand.mol2,full_dataset/3gx0/3gx0_protein.pdb
93,3JZH,21,54,hou,full_dataset/3jzh/3jzh_ligand.mol2,full_dataset/3jzh/3jzh_protein.pdb
94,4E67,22,68,hou,full_dataset/4e67/4e67_ligand.mol2,full_dataset/4e67/4e67_protein.pdb
95,3H89,23,81,hou,full_dataset/3h89/3h89_ligand.mol2,full_dataset/3h89/3h89_protein.pdb
96,2HKF,25,70,hou,full_dataset/2hkf/2hkf_ligand.mol2,full_dataset/2hkf/2hkf_protein.pdb
97,4GAH,27,71,hou,full_dataset/4gah/4gah_ligand.mol2,full_dataset/4gah/4gah_protein.pdb
98,3IFL,27,76,hou,full_dataset/3ifl/3ifl_ligand.mol2,full_dataset/3ifl/3ifl_protein.pdb
99,4EZX,28,72,hou,full_dataset/4ezx/4ezx_ligand.mol2,full_dataset/4ezx/4ezx_protein.pdb
100,2HO2,13,71,ppdbench,full_dataset/2ho2/2ho2_peptide.mol2,full_dataset/2ho2/2ho2_receptor.pdb
101,2O9V,15,69,ppdbench,full_dataset/2o9v/2o9v_ligand.mol2,full_dataset/2o9v/2o9v_protein.pdb
102,3OBQ,19,62,ppdbench,full_dataset/3obq/3obq_ligand.mol2,full_dataset/3obq/3obq_protein.pdb
103,1CKA,22,65,ppdbench,full_dataset/1cka/1cka_ligand.mol2,full_dataset/1cka/1cka_protein.pdb
104,2A25,23,60,ppdbench,full_dataset/2a25/2a25_ligand.mol2,full_dataset/2a25/2a25_protein.pdb
105,2R9Q,24,59,ppdbench,full_dataset/2r9q/2r9q_peptide.mol2,full_dataset/2r9q/2r9q_receptor.pdb
106,4H4F,25,72,ppdbench,full_dataset/4h4f/4h4f_peptide.mol2,full_dataset/4h4f/4h4f_receptor.pdb
107,1SSH,25,76,ppdbench,full_dataset/1ssh/1ssh_peptide.mol2,full_dataset/1ssh/1ssh_receptor.pdb
108,3TJV,26,63,ppdbench,full_dataset/3tjv/3tjv_peptide.mol2,full_dataset/3tjv/3tjv_receptor.pdb
109,3ERY,27,70,ppdbench,full_dataset/3ery/3ery_ligand.mol2,full_dataset/3ery/3ery_protein.pdb
110,3I5R,27,70,ppdbench,full_dataset/3i5r/3i5r_ligand.mol2,full_dataset/3i5r/3i5r_protein.pdb
111,1MFG,29,71,ppdbench,full_dataset/1mfg/1mfg_ligand.mol2,full_dataset/1mfg/1mfg_protein.pdb
112,1YWO,29,80,ppdbench,full_dataset/1ywo/1ywo_peptide.mol2,full_dataset/1ywo/1ywo_receptor.pdb
113,1QKZ,30,62,ppdbench,full_dataset/1qkz/1qkz_peptide.mol2,full_dataset/1qkz/1qkz_receptor.pdb
114,1K5N,30,64,ppdbench,full_dataset/1k5n/1k5n_peptide.mol2,full_dataset/1k5n/1k5n_receptor.pdb
115,1OAI,30,66,ppdbench,full_dataset/1oai/1oai_ligand.mol2,full_dataset/1oai/1oai_protein.pdb
116,1U00,30,71,ppdbench,full_dataset/1u00/1u00_peptide.mol2,full_dataset/1u00/1u00_receptor.pdb
117,1RST,30,76,ppdbench,full_dataset/1rst/1rst_ligand.mol2,full_dataset/1rst/1rst_protein.pdb
118,4GXL,30,81,ppdbench,full_dataset/4gxl/4gxl_ligand.mol2,full_dataset/4gxl/4gxl_protein.pdb
119,3RM1,31,71,ppdbench,full_dataset/3rm1/3rm1_peptide.mol2,full_dataset/3rm1/3rm1_receptor.pdb
120,2D0N,32,70,ppdbench,full_dataset/2d0n/2d0n_peptide.mol2,full_dataset/2d0n/2d0n_receptor.pdb
121,2VR3,32,71,ppdbench,full_dataset/2vr3/2vr3_ligand.mol2,full_dataset/2vr3/2vr3_protein.pdb
122,4HTP,32,85,ppdbench,full_dataset/4htp/4htp_ligand.mol2,full_dataset/4htp/4htp_protein.pdb
123,2CE8,33,70,ppdbench,full_dataset/2ce8/2ce8_peptide.mol2,full_dataset/2ce8/2ce8_receptor.pdb
